File name;x;y;r;x_px;y_px;r_px;Detected;Succeeded;Many results
new/oriprompt/name only/vacuum_gripper_huggingface_novita_moonshotai_Kimi-K2.5_20260731_09_51_39;TRUE;4,649985;290,400315;975,552227;1294,942;1038,066;221,938;Yes;Yes;No
new/oriprompt/name only/vacuum_gripper_huggingface_novita_moonshotai_Kimi-K2.5_20260731_09_53_30;TRUE;-151,337046;485,897042;4978,650845;1330,429;1082,541;1132,641;Yes;No;No
new/oriprompt/name only/vacuum_gripper_huggingface_novita_moonshotai_Kimi-K2.5_20260731_09_55_08;TRUE;4,30548;290,347342;970,346047;1295,02;1038,054;220,753;Yes;Yes;No
new/oriprompt/name only/vacuum_gripper_huggingface_novita_moonshotai_Kimi-K2.5_20260731_09_57_02;TRUE;-132,650351;364,331123;4983,119673;1326,178;1054,885;1133,658;Yes;No;No

Source;Model;Total;Detected;Succeeded;Success rate [%]
Full specs / new prompt;claude-sonnet-4-5;10;8;8;80
Full specs / new prompt;gpt-5-mini;10;6;2;20
Name only / new prompt;claude-sonnet-4-5;10;9;7;70
Name only / new prompt;gpt-5;10;9;3;30
Name only / new prompt;gpt-5-mini;10;6;2;20

File name;vision_ok;x;y;r;x_px;y_px;r_px;Detected;Succeeded;Many results
old models/Full specs/new prompt/vacuum_gripper_anthropic_claude-sonnet-4-5_20260720_09_40_03;TRUE;4,491713;290,184802;994,599956;1294,978;1038,017;226,271;Yes;Yes;Yes
old models/Full specs/new prompt/vacuum_gripper_anthropic_claude-sonnet-4-5_20260720_09_45_49;TRUE;4,493869;290,070608;971,679916;1294,977;1037,991;221,057;Yes;Yes;No
old models/Full specs/new prompt/vacuum_gripper_anthropic_claude-sonnet-4-5_20260720_09_47_24;TRUE;4,428421;289,973828;971,05232;1294,992;1037,969;220,914;Yes;Yes;No
old models/Full specs/new prompt/vacuum_gripper_anthropic_claude-sonnet-4-5_20260720_09_48_17;TRUE;4,299117;289,918281;968,912116;1295,022;1037,956;220,427;Yes;Yes;No
old models/Full specs/new prompt/vacuum_gripper_anthropic_claude-sonnet-4-5_20260720_09_49_09;TRUE;4,428421;289,973828;971,05232;1294,992;1037,969;220,914;Yes;Yes;No
old models/Full specs/new prompt/vacuum_gripper_anthropic_claude-sonnet-4-5_20260720_09_49_46;TRUE;4,428421;289,973828;971,05232;1294,992;1037,969;220,914;Yes;Yes;No
old models/Full specs/new prompt/vacuum_gripper_anthropic_claude-sonnet-4-5_20260720_09_50_32;TRUE;4,428421;289,972752;971,045345;1294,992;1037,969;220,912;Yes;Yes;No
old models/Full specs/new prompt/vacuum_gripper_anthropic_claude-sonnet-4-5_20260720_09_51_18;FALSE;;;;;;;No;No;No
old models/Full specs/new prompt/vacuum_gripper_anthropic_claude-sonnet-4-5_20260720_09_53_20;FALSE;;;;;;;No;No;No
old models/Full specs/new prompt/vacuum_gripper_anthropic_claude-sonnet-4-5_20260720_09_54_58;TRUE;4,300813;289,966937;968,950644;1295,021;1037,967;220,436;Yes;Yes;No

File name;vision_ok;x;y;r;x_px;y_px;r_px;Detected;Succeeded;Many results
old models/Full specs/new prompt/vacuum_gripper_openai_gpt-5-mini_20260717_16_36_14;FALSE;;;;;;;No;No;No
old models/Full specs/new prompt/vacuum_gripper_openai_gpt-5-mini_20260717_16_38_13;FALSE;;;;;;;No;No;No
old models/Full specs/new prompt/vacuum_gripper_openai_gpt-5-mini_20260717_16_40_43;TRUE;-579,979582;-255,310707;1494,863032;1427,945;913,917;340,081;Yes;No;No
old models/Full specs/new prompt/vacuum_gripper_openai_gpt-5-mini_20260717_16_43_34;FALSE;;;;;;;No;No;No
old models/Full specs/new prompt/vacuum_gripper_openai_gpt-5-mini_20260717_16_45_54;TRUE;5,524505;286,356779;990,021028;1294,743;1037,146;225,229;Yes;Yes;No
old models/Full specs/new prompt/vacuum_gripper_openai_gpt-5-mini_20260717_16_47_06;TRUE;4,30638;289,991114;969,217339;1295,02;1037,973;220,497;Yes;Yes;No
old models/Full specs/new prompt/vacuum_gripper_openai_gpt-5-mini_20260717_16_48_57;TRUE;27,829935;-68,252189;1426,05365;1289,668;956,473;324,427;Yes;No;No
old models/Full specs/new prompt/vacuum_gripper_openai_gpt-5-mini_20260717_16_50_07;TRUE;-846,666034;-1403,913781;138,724821;1488,616;652,61;31,56;Yes;No;No
old models/Full specs/new prompt/vacuum_gripper_openai_gpt-5-mini_20260717_16_52_36;TRUE;34,090097;200,488937;1368,243253;1288,244;1017,611;311,275;Yes;No;No
old models/Full specs/new prompt/vacuum_gripper_openai_gpt-5-mini_20260717_16_55_25;FALSE;;;;;;;No;No;No

File name;vision_ok;x;y;r;x_px;y_px;r_px;Detected;Succeeded;Many results
old models/Full specs/new prompt1/vacuum_gripper_anthropic_claude-sonnet-4-5_20260720_10_20_14;TRUE;113,247218;126,790585;3593,254023;1270,236;1000,845;817,464;Yes;No;No
old models/Full specs/new prompt1/vacuum_gripper_anthropic_claude-sonnet-4-5_20260720_10_23_08;FALSE;;;;;;;No;No;No
old models/Full specs/new prompt1/vacuum_gripper_anthropic_claude-sonnet-4-5_20260720_10_24_26;FALSE;;;;;;;No;No;No
old models/Full specs/new prompt1/vacuum_gripper_anthropic_claude-sonnet-4-5_20260720_10_25_29;FALSE;;;;;;;No;No;No
old models/Full specs/new prompt1/vacuum_gripper_anthropic_claude-sonnet-4-5_20260720_10_27_03;TRUE;-49,11327;436,630395;3216,703929;1307,173;1071,333;731,799;Yes;No;No
old models/Full specs/new prompt1/vacuum_gripper_anthropic_claude-sonnet-4-5_20260720_10_28_12;FALSE;;;;;;;No;No;No
old models/Full specs/new prompt1/vacuum_gripper_anthropic_claude-sonnet-4-5_20260720_10_29_42;TRUE;217,378769;-92,843307;3902,176639;1246,546;950,878;887,744;Yes;No;No
old models/Full specs/new prompt1/vacuum_gripper_anthropic_claude-sonnet-4-5_20260720_10_31_27;FALSE;;;;;;;No;No;No
old models/Full specs/new prompt1/vacuum_gripper_anthropic_claude-sonnet-4-5_20260720_10_33_14;FALSE;;;;;;;No;No;No
old models/Full specs/new prompt1/vacuum_gripper_anthropic_claude-sonnet-4-5_20260720_10_34_36;FALSE;;;;;;;No;No;No

File name;vision_ok;x;y;r;x_px;y_px;r_px;Detected;Succeeded;Many results
old models/Full specs/new prompt1/vacuum_gripper_openai_gpt-5-mini_20260717_16_59_03;TRUE;-49,379879;431,570843;3216,000654;1307,234;1070,182;731,639;Yes;No;No
old models/Full specs/new prompt1/vacuum_gripper_openai_gpt-5-mini_20260717_17_02_33;TRUE;-38,964092;420,223447;3238,396041;1304,864;1067,601;736,734;Yes;No;No
old models/Full specs/new prompt1/vacuum_gripper_openai_gpt-5-mini_20260717_17_04_52;TRUE;178,879029;158,45463;2996,174779;1255,305;1008,048;681,629;Yes;No;No
old models/Full specs/new prompt1/vacuum_gripper_openai_gpt-5-mini_20260717_17_08_35;TRUE;113,099255;289,682475;2477,315717;1270,27;1037,903;563,588;Yes;No;No
old models/Full specs/new prompt1/vacuum_gripper_openai_gpt-5-mini_20260717_17_13_02;TRUE;-20,662497;230,259541;1073,248339;1300,7;1024,384;244,164;Yes;No;Yes
old models/Full specs/new prompt1/vacuum_gripper_openai_gpt-5-mini_20260717_17_16_14;TRUE;-47,888987;437,509708;3210,920832;1306,894;1071,533;730,483;Yes;No;No
old models/Full specs/new prompt1/vacuum_gripper_openai_gpt-5-mini_20260717_17_17_57;FALSE;;;;;;;No;No;No
old models/Full specs/new prompt1/vacuum_gripper_openai_gpt-5-mini_20260717_17_20_34;TRUE;-30,755664;418,92746;3255,62041;1302,997;1067,306;740,653;Yes;No;No
old models/Full specs/new prompt1/vacuum_gripper_openai_gpt-5-mini_20260717_17_23_04;TRUE;691,098486;-334,708069;4507,967009;1138,775;895,854;1025,561;Yes;No;No
old models/Full specs/new prompt1/vacuum_gripper_openai_gpt-5-mini_20260717_17_25_30;TRUE;114,851771;262,79152;3340,914473;1269,871;1031,785;760,057;Yes;No;No

File name;vision_ok;x;y;r;x_px;y_px;r_px;Detected;Succeeded;Many results
old models/Name only/new prompt/vacuum_gripper_anthropic_claude-sonnet-4-5_20260720_09_56_10;FALSE;;;;;;;No;No;No
old models/Name only/new prompt/vacuum_gripper_anthropic_claude-sonnet-4-5_20260720_09_58_02;TRUE;2,546071;291,720304;956,84539;1295,42;1038,366;217,682;Yes;Yes;No
old models/Name only/new prompt/vacuum_gripper_anthropic_claude-sonnet-4-5_20260720_09_58_36;TRUE;4,636163;289,979854;974,105691;1294,945;1037,97;221,609;Yes;Yes;No
old models/Name only/new prompt/vacuum_gripper_anthropic_claude-sonnet-4-5_20260720_09_59_07;TRUE;668,4367;4376,39006;311,616391;1143,931;1967,627;70,893;Yes;No;No
old models/Name only/new prompt/vacuum_gripper_anthropic_claude-sonnet-4-5_20260720_10_00_50;TRUE;10,951735;297,478366;506,876441;1293,508;1039,676;115,314;Yes;No;No
old models/Name only/new prompt/vacuum_gripper_anthropic_claude-sonnet-4-5_20260720_10_02_05;TRUE;5,917615;289,021497;979,760591;1294,653;1037,752;222,895;Yes;Yes;No
old models/Name only/new prompt/vacuum_gripper_anthropic_claude-sonnet-4-5_20260720_10_02_53;TRUE;4,492927;290,082396;971,68584;1294,978;1037,994;221,058;Yes;Yes;No
old models/Name only/new prompt/vacuum_gripper_anthropic_claude-sonnet-4-5_20260720_10_04_02;TRUE;4,299117;289,918281;968,912116;1295,022;1037,956;220,427;Yes;Yes;No
old models/Name only/new prompt/vacuum_gripper_anthropic_claude-sonnet-4-5_20260720_10_04_30;TRUE;4,428421;289,972752;971,045345;1294,992;1037,969;220,912;Yes;Yes;No
old models/Name only/new prompt/vacuum_gripper_anthropic_claude-sonnet-4-5_20260720_10_05_14;TRUE;4,297121;289,918301;968,898119;1295,022;1037,956;220,424;Yes;Yes;No

File name;vision_ok;x;y;r;x_px;y_px;r_px;Detected;Succeeded;Many results
old models/Name only/new prompt/vacuum_gripper_openai_gpt-5_20260717_13_08_00;TRUE;1007,267683;4650,900153;870,125515;1066,847;2030,078;197,953;Yes;No;No
old models/Name only/new prompt/vacuum_gripper_openai_gpt-5_20260717_13_10_53;TRUE;-0,524233;173,687324;811,163641;1296,119;1011,514;184,539;Yes;No;No
old models/Name only/new prompt/vacuum_gripper_openai_gpt-5_20260717_13_14_27;TRUE;-1,197502;163,474942;772,65333;1296,272;1009,191;175,778;Yes;No;No
old models/Name only/new prompt/vacuum_gripper_openai_gpt-5_20260717_13_15_35;TRUE;6,048476;288,94432;980,409008;1294,624;1037,735;223,043;Yes;Yes;No
old models/Name only/new prompt/vacuum_gripper_openai_gpt-5_20260717_13_17_36;FALSE;;;;;;;No;No;No
old models/Name only/new prompt/vacuum_gripper_openai_gpt-5_20260717_13_24_40;TRUE;-10,377393;236,683107;788,209649;1298,361;1025,845;179,317;Yes;No;No
old models/Name only/new prompt/vacuum_gripper_openai_gpt-5_20260717_13_27_46;TRUE;4,287403;289,947338;969,141682;1295,024;1037,963;220,479;Yes;Yes;No
old models/Name only/new prompt/vacuum_gripper_openai_gpt-5_20260717_13_30_24;TRUE;7,479042;290,68499;430,34841;1294,298;1038,131;97,904;Yes;No;No
old models/Name only/new prompt/vacuum_gripper_openai_gpt-5_20260717_13_34_21;TRUE;-6,449304;215,979669;825,179051;1297,467;1021,135;187,728;Yes;No;No
old models/Name only/new prompt/vacuum_gripper_openai_gpt-5_20260717_13_36_44;TRUE;1,456167;292,075255;956,390184;1295,668;1038,447;217,578;Yes;Yes;Yes

File name;vision_ok;x;y;r;x_px;y_px;r_px;Detected;Succeeded;Many results
old models/Name only/new prompt/vacuum_gripper_openai_gpt-5-mini_20260717_16_15_37;FALSE;;;;;;;No;No;No
old models/Name only/new prompt/vacuum_gripper_openai_gpt-5-mini_20260717_16_18_18;TRUE;6,041177;288,912023;980,189027;1294,625;1037,727;222,993;Yes;Yes;No
old models/Name only/new prompt/vacuum_gripper_openai_gpt-5-mini_20260717_16_20_52;TRUE;618,020404;1156,807057;3086,459458;1155,4;1235,173;702,168;Yes;No;No
old models/Name only/new prompt/vacuum_gripper_openai_gpt-5-mini_20260717_16_23_27;TRUE;44,076265;220,876851;1311,319222;1285,972;1022,249;298,325;Yes;No;No
old models/Name only/new prompt/vacuum_gripper_openai_gpt-5-mini_20260717_16_25_07;FALSE;;;;;;;No;No;No
old models/Name only/new prompt/vacuum_gripper_openai_gpt-5-mini_20260717_16_26_52;TRUE;-64,23358;-88,984956;714,07014;1310,613;951,756;162,451;Yes;No;No
old models/Name only/new prompt/vacuum_gripper_openai_gpt-5-mini_20260717_16_29_11;FALSE;;;;;;;No;No;No
old models/Name only/new prompt/vacuum_gripper_openai_gpt-5-mini_20260717_16_31_07;TRUE;1376,820142;3549,884361;138,063142;982,774;1779,598;31,409;Yes;No;Yes
old models/Name only/new prompt/vacuum_gripper_openai_gpt-5-mini_20260717_16_32_00;FALSE;;;;;;;No;No;No
old models/Name only/new prompt/vacuum_gripper_openai_gpt-5-mini_20260717_16_33_59;TRUE;6,158221;288,657704;980,695781;1294,599;1037,67;223,108;Yes;Yes;No

File name;vision_ok;x;y;r;x_px;y_px;r_px;Detected;Succeeded;Many results
old models/Name only/new prompt1/vacuum_gripper_anthropic_claude-sonnet-4-5_20260720_10_05_58;FALSE;;;;;;;No;No;No
old models/Name only/new prompt1/vacuum_gripper_anthropic_claude-sonnet-4-5_20260720_10_07_31;FALSE;;;;;;;No;No;No
old models/Name only/new prompt1/vacuum_gripper_anthropic_claude-sonnet-4-5_20260720_10_10_02;FALSE;;;;;;;No;No;No
old models/Name only/new prompt1/vacuum_gripper_anthropic_claude-sonnet-4-5_20260720_10_11_33;TRUE;-63,803433;451,292628;3106,520426;1310,515;1074,669;706,732;Yes;No;No
old models/Name only/new prompt1/vacuum_gripper_anthropic_claude-sonnet-4-5_20260720_10_12_40;FALSE;;;;;;;No;No;No
old models/Name only/new prompt1/vacuum_gripper_anthropic_claude-sonnet-4-5_20260720_10_13_56;FALSE;;;;;;;No;No;No
old models/Name only/new prompt1/vacuum_gripper_anthropic_claude-sonnet-4-5_20260720_10_15_00;FALSE;;;;;;;No;No;No
old models/Name only/new prompt1/vacuum_gripper_anthropic_claude-sonnet-4-5_20260720_10_16_43;TRUE;-59,432496;458,776162;3040,983292;1309,521;1076,371;691,823;Yes;No;No
old models/Name only/new prompt1/vacuum_gripper_anthropic_claude-sonnet-4-5_20260720_10_17_44;TRUE;4,428273;289,971349;971,043338;1294,992;1037,968;220,912;Yes;Yes;No
old models/Name only/new prompt1/vacuum_gripper_anthropic_claude-sonnet-4-5_20260720_10_18_43;FALSE;;;;;;;No;No;No

File name;vision_ok;x;y;r;x_px;y_px;r_px;Detected;Succeeded;Many results
old models/Name only/new prompt1/vacuum_gripper_openai_gpt-5_20260717_13_40_06;TRUE;602,187362;4339,890327;205,818275;1159,002;1959,324;46,824;Yes;No;Yes
old models/Name only/new prompt1/vacuum_gripper_openai_gpt-5_20260717_13_41_22;TRUE;-141,020375;22,246371;1164,331789;1328,082;977,061;264,885;Yes;No;No
old models/Name only/new prompt1/vacuum_gripper_openai_gpt-5_20260717_15_31_10;TRUE;5,555846;286,386762;989,875138;1294,736;1037,153;225,196;Yes;Yes;No
old models/Name only/new prompt1/vacuum_gripper_openai_gpt-5_20260717_15_35_19;TRUE;6,02345;289,088775;980,239951;1294,629;1037,768;223,004;Yes;Yes;No
old models/Name only/new prompt1/vacuum_gripper_openai_gpt-5_20260717_15_38_03;TRUE;-0,988901;298,40661;666,766593;1296,225;1039,887;151,689;Yes;No;No
old models/Name only/new prompt1/vacuum_gripper_openai_gpt-5_20260717_15_40_47;TRUE;6,134694;286,455858;988,427709;1294,604;1037,169;224,867;Yes;Yes;No
old models/Name only/new prompt1/vacuum_gripper_openai_gpt-5_20260717_15_42_03;TRUE;1236,097877;1366,772073;138,773485;1014,788;1282,94;31,571;Yes;No;Yes
old models/Name only/new prompt1/vacuum_gripper_openai_gpt-5_20260717_15_43_25;TRUE;5,512782;285,991523;989,81981;1294,746;1037,063;225,184;Yes;Yes;No
old models/Name only/new prompt1/vacuum_gripper_openai_gpt-5_20260717_15_45_36;TRUE;6,162132;288,620322;986,258011;1294,598;1037,661;224,373;Yes;Yes;No
old models/Name only/new prompt1/vacuum_gripper_openai_gpt-5_20260717_15_47_59;FALSE;;;;;;;No;No;No

File name;vision_ok;x;y;r;x_px;y_px;r_px;Detected;Succeeded;Many results
old models/Name only/new prompt1/vacuum_gripper_openai_gpt-5-mini_20260717_15_51_44;TRUE;163,147016;197,74342;3942,16814;1258,884;1016,987;896,842;Yes;No;No
old models/Name only/new prompt1/vacuum_gripper_openai_gpt-5-mini_20260717_15_54_29;TRUE;493,356451;1116,900641;1024,030596;1183,761;1226,095;232,967;Yes;No;No
old models/Name only/new prompt1/vacuum_gripper_openai_gpt-5-mini_20260717_15_57_47;TRUE;2738,41961;3443,577996;431,523314;673,01;1755,413;98,171;Yes;No;No
old models/Name only/new prompt1/vacuum_gripper_openai_gpt-5-mini_20260717_16_00_37;TRUE;3361,482907;357,443757;4590,17422;531,263;1053,318;1044,263;Yes;No;No
old models/Name only/new prompt1/vacuum_gripper_openai_gpt-5-mini_20260717_16_02_32;TRUE;-34,348048;422,7056;3241,548417;1303,814;1068,165;737,451;Yes;No;No
old models/Name only/new prompt1/vacuum_gripper_openai_gpt-5-mini_20260717_16_07_16;TRUE;1178,112356;5719,616013;2042,412719;1027,98;2273,211;464,648;Yes;No;No
old models/Name only/new prompt1/vacuum_gripper_openai_gpt-5-mini_20260717_16_09_24;TRUE;4052,486647;552,979719;4809,385599;374,06;1097,803;1094,134;Yes;No;No
old models/Name only/new prompt1/vacuum_gripper_openai_gpt-5-mini_20260717_16_10_39;TRUE;-396,226857;2742,648784;865,847186;1386,141;1595,952;196,98;Yes;No;No
old models/Name only/new prompt1/vacuum_gripper_openai_gpt-5-mini_20260717_16_12_36;TRUE;135,806899;413,583957;2786,726103;1265,104;1066,09;633,979;Yes;No;No
old models/Name only/new prompt1/vacuum_gripper_openai_gpt-5-mini_20260717_16_14_07;TRUE;116,146852;597,428324;1611,06193;1269,576;1107,915;366,516;Yes;No;No

Source;Model;Total;Detected;Succeeded;Success rate [%]
Full specs / new prompt1;claude-sonnet-4-5;10;3;0;0
Full specs / new prompt1;gpt-5-mini;10;9;0;0
Name only / new prompt1;claude-sonnet-4-5;10;3;1;10
Name only / new prompt1;gpt-5;10;9;5;50
Name only / new prompt1;gpt-5-mini;10;10;0;0

Field;Value
Ground truth x_px;1327,25
Ground truth y_px;902,02
Success tolerance px;6

Model/provider;Total;Detected;Succeeded;Success rate
Qwen Qwen3.6-35B-A3B (auto + deepinfra);10;10;10;100
deepinfra meta-llama Llama-4-Scout-17B-16E-Instruct;10;10;10;100
featherless-ai stepfun-ai Step-3.7-Flash;10;9;8;80
novita MiniMaxAI MiniMax-M3;10;9;9;90
together google gemma-4-31B-it;10;10;10;100
Overall;50;48;47;94

File name;vision_ok;x;y;x_px;y_px;dx_px;dy_px;error_px;Succeeded;residual_score;inlier_score;action
Corner_full/sensor_corner_huggingface_auto_Qwen_Qwen3.6-35B-A3B_20260630_14_55_33;TRUE;-158,190277540006;-304,165838914933;1331,988;902,802;4,738;0,782;4,802;Yes;41;13;t
Corner_full/sensor_corner_huggingface_auto_Qwen_Qwen3.6-35B-A3B_20260630_14_58_54;TRUE;-138,548139321303;-299,225813281882;1327,519;903,926;0,269;1,906;1,925;Yes;33;54;s
Corner_full/sensor_corner_huggingface_auto_Qwen_Qwen3.6-35B-A3B_20260630_15_02_12;TRUE;-136,244539368651;-301,389007256016;1326,995;903,434;-0,255;1,414;1,437;Yes;0;100;s
Corner_full/sensor_corner_huggingface_auto_Qwen_Qwen3.6-35B-A3B_20260630_15_05_06;TRUE;-138,555663646192;-286,155934021294;1327,521;906,9;0,271;4,88;4,888;Yes;47;36;t
Corner_full/sensor_corner_huggingface_auto_Qwen_Qwen3.6-35B-A3B_20260630_15_11_06;TRUE;-136,263766687073;-288,125993290253;1327;906,452;-0,25;4,432;4,439;Yes;0;100;s
Corner_full/sensor_corner_huggingface_auto_Qwen_Qwen3.6-35B-A3B_20260630_15_16_56;TRUE;-136,235961330532;-307,306142286446;1326,993;902,088;-0,257;0,068;0,266;Yes;2;100;s
Corner_full/sensor_corner_huggingface_auto_Qwen_Qwen3.6-35B-A3B_20260630_15_18_54;TRUE;-138,543420762625;-307,422029303605;1327,518;902,062;0,268;0,042;0,271;Yes;35;100;l
Corner_full/sensor_corner_huggingface_auto_Qwen_Qwen3.6-35B-A3B_20260630_15_23_26;TRUE;-133,614816060072;-307,283843635478;1326,397;902,093;-0,853;0,073;0,856;Yes;0;100;s
Corner_full/sensor_corner_huggingface_deepinfra_Qwen_Qwen3.6-35B-A3B_20260630_13_45_42;TRUE;-138,548139321303;-299,225813281882;1327,519;903,926;0,269;1,906;1,925;Yes;33;54;s
Corner_full/sensor_corner_huggingface_deepinfra_Qwen_Qwen3.6-35B-A3B_20260630_14_49_50;TRUE;-136,908645068373;-310,138439349265;1327,146;901,444;-0,104;-0,576;0,585;Yes;60;100;s

File name;vision_ok;x;y;x_px;y_px;dx_px;dy_px;error_px;Succeeded;residual_score;inlier_score;action
Corner_full/sensor_corner_huggingface_deepinfra_meta-llama_Llama-4-Scout-17B-16E-Instruct_20260630_17_02_28;TRUE;-136,23571425004;-307,476578534611;1326,993;902,049;-0,257;0,029;0,259;Yes;0;100;l
Corner_full/sensor_corner_huggingface_deepinfra_meta-llama_Llama-4-Scout-17B-16E-Instruct_20260630_17_03_30;TRUE;-136,23571425004;-307,476578534611;1326,993;902,049;-0,257;0,029;0,259;Yes;0;100;l
Corner_full/sensor_corner_huggingface_deepinfra_meta-llama_Llama-4-Scout-17B-16E-Instruct_20260630_17_04_30;TRUE;-136,23571425004;-307,476578534611;1326,993;902,049;-0,257;0,029;0,259;Yes;0;100;l
Corner_full/sensor_corner_huggingface_deepinfra_meta-llama_Llama-4-Scout-17B-16E-Instruct_20260630_17_05_01;TRUE;-133,548049078988;-309,094431529817;1326,382;901,681;-0,868;-0,339;0,932;Yes;0;100;s
Corner_full/sensor_corner_huggingface_deepinfra_meta-llama_Llama-4-Scout-17B-16E-Instruct_20260630_17_05_57;TRUE;-133,574549073923;-309,155445626351;1326,388;901,667;-0,862;-0,353;0,931;Yes;0;100;l
Corner_full/sensor_corner_huggingface_deepinfra_meta-llama_Llama-4-Scout-17B-16E-Instruct_20260630_17_06_21;TRUE;-136,23571425004;-307,476578534611;1326,993;902,049;-0,257;0,029;0,259;Yes;0;100;l
Corner_full/sensor_corner_huggingface_deepinfra_meta-llama_Llama-4-Scout-17B-16E-Instruct_20260630_17_06_50;TRUE;-136,23571425004;-307,476578534611;1326,993;902,049;-0,257;0,029;0,259;Yes;0;100;l
Corner_full/sensor_corner_huggingface_deepinfra_meta-llama_Llama-4-Scout-17B-16E-Instruct_20260630_17_07_12;TRUE;-136,23571425004;-307,476578534611;1326,993;902,049;-0,257;0,029;0,259;Yes;0;100;l
Corner_full/sensor_corner_huggingface_deepinfra_meta-llama_Llama-4-Scout-17B-16E-Instruct_20260630_17_07_33;TRUE;-157,785749344156;-307,480099998872;1331,896;902,048;4,646;0,028;4,646;Yes;0;24;l
Corner_full/sensor_corner_huggingface_deepinfra_meta-llama_Llama-4-Scout-17B-16E-Instruct_20260630_17_07_54;TRUE;-136,23571425004;-307,476578534611;1326,993;902,049;-0,257;0,029;0,259;Yes;0;100;l

File name;vision_ok;x;y;x_px;y_px;dx_px;dy_px;error_px;Succeeded;residual_score;inlier_score;action
Corner_full/sensor_corner_huggingface_featherless-ai_stepfun-ai_Step-3.7-Flash_20260703_12_26_11;TRUE;-141,417524977822;-300,115919533152;1328,172;903,724;0,922;1,704;1,937;Yes;0;95;s
Corner_full/sensor_corner_huggingface_featherless-ai_stepfun-ai_Step-3.7-Flash_20260703_12_28_34;TRUE;-128,626958167876;-313,915632772255;1325,262;900,584;-1,988;-1,436;2,452;Yes;0;100;s
Corner_full/sensor_corner_huggingface_featherless-ai_stepfun-ai_Step-3.7-Flash_20260703_12_30_26;TRUE;-136,244539368651;-301,389007256016;1326,995;903,434;-0,255;1,414;1,437;Yes;0;100;s
Corner_full/sensor_corner_huggingface_featherless-ai_stepfun-ai_Step-3.7-Flash_20260703_12_33_50;TRUE;-136,269182907665;-284,389881588273;1327,001;907,301;-0,249;5,281;5,287;Yes;0;93;s
Corner_full/sensor_corner_huggingface_featherless-ai_stepfun-ai_Step-3.7-Flash_20260703_12_35_22;TRUE;-136,110730477856;-309,489839319149;1326,965;901,591;-0,285;-0,429;0,515;Yes;0;100;l
Corner_full/sensor_corner_huggingface_featherless-ai_stepfun-ai_Step-3.7-Flash_20260703_12_37_43;TRUE;-135,570601815564;-307,421597841682;1326,842;902,062;-0,408;0,042;0,41;Yes;35;100;s
Corner_full/sensor_corner_huggingface_featherless-ai_stepfun-ai_Step-3.7-Flash_20260703_12_39_35;TRUE;-136,263766687073;-288,125993290253;1327;906,452;-0,25;4,432;4,439;Yes;0;100;s
Corner_full/sensor_corner_huggingface_featherless-ai_stepfun-ai_Step-3.7-Flash_20260703_12_42_15;TRUE;-136,244539368651;-301,389007256016;1326,995;903,434;-0,255;1,414;1,437;Yes;0;100;s
Corner_full/sensor_corner_huggingface_featherless-ai_stepfun-ai_Step-3.7-Flash_20260703_12_45_58;-;-;-;-;-;-;-;-;No;-;-;-
Corner_full/sensor_corner_huggingface_featherless-ai_stepfun-ai_Step-3.7-Flash_20260703_12_50_01;TRUE;-1932,78600702908;204,591942640897;1735,708;1018,545;408,458;116,525;424,754;No;0;54;s

File name;vision_ok;x;y;x_px;y_px;dx_px;dy_px;error_px;Succeeded;residual_score;inlier_score;action
Corner_full/sensor_corner_huggingface_novita_MiniMaxAI_MiniMax-M3_20260703_11_08_51;TRUE;-136,263766687073;-288,125993290253;1327;906,452;-0,25;4,432;4,439;Yes;0;100;s
Corner_full/sensor_corner_huggingface_novita_MiniMaxAI_MiniMax-M3_20260703_11_10_49;TRUE;-138,543420762625;-307,422029303605;1327,518;902,062;0,268;0,042;0,271;Yes;35;100;s
Corner_full/sensor_corner_huggingface_novita_MiniMaxAI_MiniMax-M3_20260703_11_12_03;TRUE;-136,113401812289;-307,476558547689;1326,965;902,049;-0,285;0,029;0,286;Yes;0;100;s
Corner_full/sensor_corner_huggingface_novita_MiniMaxAI_MiniMax-M3_20260703_11_14_13;TRUE;-136,280724301853;-306,340089492608;1327,004;902,308;-0,246;0,288;0,379;Yes;0;100;l
Corner_full/sensor_corner_huggingface_novita_MiniMaxAI_MiniMax-M3_20260703_11_16_06;TRUE;-136,237361830415;-306,340076759376;1326,994;902,308;-0,256;0,288;0,385;Yes;0;100;l
Corner_full/sensor_corner_huggingface_novita_MiniMaxAI_MiniMax-M3_20260703_11_19_31;FALSE;-;-;-;-;-;-;-;No;-;-;-
Corner_full/sensor_corner_huggingface_novita_MiniMaxAI_MiniMax-M3_20260703_11_21_43;TRUE;-138,543420762625;-307,422029303605;1327,518;902,062;0,268;0,042;0,271;Yes;35;100;l
Corner_full/sensor_corner_huggingface_novita_MiniMaxAI_MiniMax-M3_20260703_11_27_18;TRUE;-136,113401812289;-307,476558547689;1326,965;902,049;-0,285;0,029;0,286;Yes;0;100;l
Corner_full/sensor_corner_huggingface_novita_MiniMaxAI_MiniMax-M3_20260703_11_28_49;TRUE;-138,543420762625;-307,422029303605;1327,518;902,062;0,268;0,042;0,271;Yes;35;100;s
